,url,property_name,city,rent_updated,n_bed,n_bath,sq_ft_updated,walkscore,allow_pet,minimum_lease,onsite_parking,pool,fitness_center,elevator,kitchen_features,security_system,washer_dryer,internet,air_conditioning,furnished,rent_range,sq_ft_range
5572,https://www.apartments.com/5751-almaden-rd-san-jose-ca/3kc288d/,5751 Almaden Rd,San Jose,2100.0,2,1.0,800.0,71.0,1,12,1,0,0,0,4,0,0,0,0,0,0,0
5573,https://www.apartments.com/128-valley-st-san-francisco-ca-unit-top/epvm50p/,128 Valley St Unit Top,San Francisco,10500.0,5,3.5,2800.0,97.0,1,12,1,0,0,0,8,1,1,1,0,0,0,0
5574,https://www.apartments.com/1923-18th-ave-san-francisco-ca/d71bv8j/,1923 18th Ave,San Francisco,2800.0,2,1.0,1800.0,81.0,1,12,1,0,0,0,7,0,1,0,0,0,0,0
5575,https://www.apartments.com/1923-18th-ave-san-francisco-ca/d71bv8j/,1923 18th Ave,San Francisco,3200.0,2,1.0,1800.0,81.0,1,12,1,0,0,0,7,0,1,0,0,0,0,0
5576,https://www.apartments.com/mclaughlin14-modern-luxury-apartments-los-angeles-ca/vt87nkg/,McLaughlin14 Modern Luxury Apartments,Los Angeles,2795.0,1,1.0,770.0,73.0,1,12,1,0,1,1,11,1,1,0,1,0,0,0
5577,https://www.apartments.com/mclaughlin14-modern-luxury-apartments-los-angeles-ca/vt87nkg/,McLaughlin14 Modern Luxury Apartments,Los Angeles,3595.0,2,2.0,1100.0,73.0,1,12,1,0,1,1,11,1,1,0,1,0,0,0
5578,https://www.apartments.com/437-san-vicente-santa-monica-ca/x4y0wdp/,437 San Vicente,Santa Monica,3895.0,2,1.0,875.0,53.0,1,12,1,0,0,0,4,0,1,0,0,0,0,0
5585,https://www.apartments.com/401-derby-oakland-ca/143gvc6/,401 Derby,Oakland,2299.0,1,1.0,635.0,87.0,1,12,1,0,0,1,6,1,1,1,1,0,0,0
5586,https://www.apartments.com/401-derby-oakland-ca/143gvc6/,401 Derby,Oakland,2899.0,2,2.0,1051.0,87.0,1,12,1,0,0,1,6,1,1,1,1,0,0,0
5587,https://www.apartments.com/401-derby-oakland-ca/143gvc6/,401 Derby,Oakland,2449.0,2,1.0,962.0,87.0,1,12,1,0,0,1,6,1,1,1,1,0,0,0
5592,https://www.apartments.com/the-springs-fresno-ca/8lp2342/,The Springs,Fresno,1525.0,2,2.5,1238.0,75.0,1,3,1,1,1,0,10,1,1,1,1,0,0,0
5593,https://www.apartments.com/the-springs-fresno-ca/8lp2342/,The Springs,Fresno,1950.0,2,2.5,1256.0,75.0,1,3,1,1,1,0,10,1,1,1,1,0,0,0
5594,https://www.apartments.com/the-springs-fresno-ca/8lp2342/,The Springs,Fresno,2100.0,3,2.5,1304.0,75.0,1,3,1,1,1,0,10,1,1,1,1,0,0,0
5596,https://www.apartments.com/marbella-apartment-homes-carlsbad-ca/2shv91b/,Marbella Apartment Homes,Carlsbad,2505.0,1,1.0,667.0,76.0,1,12,1,1,1,0,5,0,1,1,1,0,0,0
5599,https://www.apartments.com/marbella-apartment-homes-carlsbad-ca/2shv91b/,Marbella Apartment Homes,Carlsbad,3260.0,3,2.0,1240.0,76.0,1,12,1,1,1,0,5,0,1,1,1,0,0,0
5634,https://www.apartments.com/river-view-apartment-homes-san-jose-ca/3hg41rd/,River View Apartment Homes,San Jose,2695.0,1,1.0,757.0,57.0,1,12,1,1,1,1,8,0,1,1,1,0,0,0
5662,https://www.apartments.com/pacific-view-military-housing-oceanside-ca/ntf74dp/,Pacific View - Military Housing,Oceanside,2100.0,2,1.0,1276.0,5.0,1,12,1,1,1,0,6,1,1,0,1,0,0,0
5663,https://www.apartments.com/pacific-view-military-housing-oceanside-ca/ntf74dp/,Pacific View - Military Housing,Oceanside,2100.0,2,1.0,1266.0,5.0,1,12,1,1,1,0,6,1,1,0,1,0,0,0
5664,https://www.apartments.com/pacific-view-military-housing-oceanside-ca/ntf74dp/,Pacific View - Military Housing,Oceanside,2350.0,3,2.0,1486.0,5.0,1,12,1,1,1,0,6,1,1,0,1,0,0,0
5665,https://www.apartments.com/pacific-view-military-housing-oceanside-ca/ntf74dp/,Pacific View - Military Housing,Oceanside,2350.0,3,3.0,1522.0,5.0,1,12,1,1,1,0,6,1,1,0,1,0,0,0
5666,https://www.apartments.com/pacific-view-military-housing-oceanside-ca/ntf74dp/,Pacific View - Military Housing,Oceanside,2375.0,4,2.0,1702.0,5.0,1,12,1,1,1,0,6,1,1,0,1,0,0,0
5667,https://www.apartments.com/pacific-view-military-housing-oceanside-ca/ntf74dp/,Pacific View - Military Housing,Oceanside,2375.0,4,2.5,1726.0,5.0,1,12,1,1,1,0,6,1,1,0,1,0,0,0
5669,https://www.apartments.com/wire-mountain-ii-military-housing-oceanside-ca/b862yk9/,Wire Mountain II - Military Housing,Oceanside,2300.0,3,2.5,2260.0,73.16099030652344,1,12,1,1,1,0,8,1,1,0,0,0,0,0
5671,https://www.apartments.com/wire-mountain-ii-military-housing-oceanside-ca/b862yk9/,Wire Mountain II - Military Housing,Oceanside,2350.0,4,2.5,2559.0,73.16099030652344,1,12,1,1,1,0,8,1,1,0,0,0,0,0
5681,https://www.apartments.com/chateau-la-salle-apartments-fresno-ca/wmc6szk/,Chateau La Salle Apartments,Fresno,1300.0,1,1.0,849.0,34.0,1,12,1,1,0,0,5,1,1,1,1,0,0,0
5682,https://www.apartments.com/chateau-la-salle-apartments-fresno-ca/wmc6szk/,Chateau La Salle Apartments,Fresno,1350.0,2,1.0,1109.0,34.0,1,12,1,1,0,0,5,1,1,1,1,0,0,0
5683,https://www.apartments.com/chateau-la-salle-apartments-fresno-ca/wmc6szk/,Chateau La Salle Apartments,Fresno,1400.0,2,2.0,1176.0,34.0,1,12,1,1,0,0,5,1,1,1,1,0,0,0
5684,https://www.apartments.com/chateau-la-salle-apartments-fresno-ca/wmc6szk/,Chateau La Salle Apartments,Fresno,1500.0,2,2.5,1294.0,34.0,1,12,1,1,0,0,5,1,1,1,1,0,0,0
5685,https://www.apartments.com/chateau-la-salle-apartments-fresno-ca/wmc6szk/,Chateau La Salle Apartments,Fresno,1500.0,2,2.0,1137.0,34.0,1,12,1,1,0,0,5,1,1,1,1,0,0,0
5686,https://www.apartments.com/chateau-la-salle-apartments-fresno-ca/wmc6szk/,Chateau La Salle Apartments,Fresno,1500.0,2,2.0,1137.0,34.0,1,12,1,1,0,0,5,1,1,1,1,0,0,0
5687,https://www.apartments.com/chateau-la-salle-apartments-fresno-ca/wmc6szk/,Chateau La Salle Apartments,Fresno,1600.0,3,2.5,1442.0,34.0,1,12,1,1,0,0,5,1,1,1,1,0,0,0
5688,https://www.apartments.com/bixby-santa-monica-ca/r9x0m12/,Bixby,Santa Monica,2480.0,0,1.0,346.0,91.0,1,12,1,0,0,1,9,1,1,1,1,0,0,0
5689,https://www.apartments.com/bixby-santa-monica-ca/r9x0m12/,Bixby,Santa Monica,3450.0,1,1.0,770.0,91.0,1,12,1,0,0,1,9,1,1,1,1,0,0,0
5695,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2335.0,0,1.0,716.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5698,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2822.0,1,1.0,1096.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5699,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2440.0,1,1.0,923.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5700,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2545.0,1,1.0,853.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5701,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2545.0,1,1.0,952.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5702,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2605.0,1,1.0,904.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5703,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2765.0,1,1.0,1052.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5704,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2923.0,2,1.0,1011.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5705,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2992.0,2,2.0,1047.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5707,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2933.0,2,2.0,1164.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5708,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,3410.0,2,2.0,1301.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5709,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2949.0,2,2.0,1028.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5710,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,2999.0,2,2.0,1089.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5711,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,3094.0,2,2.0,1186.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5712,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,3289.0,2,1.0,1147.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5713,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,3314.0,2,2.0,1184.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5714,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,3334.0,2,2.0,1226.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5715,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,3334.0,2,2.0,1224.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5716,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,3439.0,2,2.0,1330.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5717,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,3971.0,3,2.0,1435.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5718,https://www.apartments.com/baker-block-costa-mesa-ca/dzhd6jk/,Baker Block,Costa Mesa,4381.0,3,2.0,1574.0,77.0,1,6,1,1,1,1,9,1,1,1,1,0,0,0
5741,https://www.apartments.com/modera-berkeley-berkeley-ca/prqvtpr/,Modera Berkeley,Berkeley,5107.0,2,1.0,847.0,98.0,1,12,1,0,1,0,2,1,1,0,0,0,0,0
5742,https://www.apartments.com/modera-berkeley-berkeley-ca/prqvtpr/,Modera Berkeley,Berkeley,5188.0,2,1.0,1083.0,98.0,1,12,1,0,1,0,2,1,1,0,0,0,0,0
5743,https://www.apartments.com/modera-berkeley-berkeley-ca/prqvtpr/,Modera Berkeley,Berkeley,5430.0,2,1.0,1091.0,98.0,1,12,1,0,1,0,2,1,1,0,0,0,0,0
5744,https://www.apartments.com/modera-berkeley-berkeley-ca/prqvtpr/,Modera Berkeley,Berkeley,5673.0,2,2.0,1289.0,98.0,1,12,1,0,1,0,2,1,1,0,0,0,0,0
5755,https://www.apartments.com/the-griffin-los-angeles-ca/6wdx84r/,The Griffin,Los Angeles,4530.0,1,1.5,1867.0,98.0,1,1,1,1,1,0,2,1,1,0,0,0,0,0
5762,https://www.apartments.com/the-griffin-los-angeles-ca/6wdx84r/,The Griffin,Los Angeles,3430.0,2,2.5,972.0,98.0,1,1,1,1,1,0,2,1,1,0,0,0,0,0
5763,https://www.apartments.com/the-griffin-los-angeles-ca/6wdx84r/,The Griffin,Los Angeles,4180.0,2,2.5,1413.0,98.0,1,1,1,1,1,0,2,1,1,0,0,0,0,0
5798,https://www.apartments.com/liberty-park-apartments-bakersfield-ca/qk56h7y/,Liberty Park Apartments,Bakersfield,1300.0,2,2.0,1004.0,45.0,1,6,1,0,0,0,7,0,1,1,1,0,0,0
5799,https://www.apartments.com/liberty-park-apartments-bakersfield-ca/qk56h7y/,Liberty Park Apartments,Bakersfield,1350.0,2,2.0,1077.0,45.0,1,6,1,0,0,0,7,0,1,1,1,0,0,0
5800,https://www.apartments.com/liberty-park-apartments-bakersfield-ca/qk56h7y/,Liberty Park Apartments,Bakersfield,1400.0,3,2.0,1154.0,45.0,1,6,1,0,0,0,7,0,1,1,1,0,0,0
5801,https://www.apartments.com/liberty-park-apartments-bakersfield-ca/qk56h7y/,Liberty Park Apartments,Bakersfield,1450.0,3,2.0,1309.0,45.0,1,6,1,0,0,0,7,0,1,1,1,0,0,0
5819,https://www.apartments.com/the-line-lofts-hollywood-ca/rspqcx2/,The Line Lofts,Hollywood,2475.0,0,1.0,561.0,98.0,1,12,1,1,0,0,13,1,1,1,1,1,0,0
5820,https://www.apartments.com/the-line-lofts-hollywood-ca/rspqcx2/,The Line Lofts,Hollywood,2475.0,0,1.0,552.0,98.0,1,12,1,1,0,0,13,1,1,1,1,1,0,0
5821,https://www.apartments.com/the-line-lofts-hollywood-ca/rspqcx2/,The Line Lofts,Hollywood,2171.0,0,1.0,537.0,98.0,1,12,1,1,0,0,13,1,1,1,1,1,0,0
5822,https://www.apartments.com/the-line-lofts-hollywood-ca/rspqcx2/,The Line Lofts,Hollywood,4395.0,2,1.0,1249.0,98.0,1,12,1,1,0,0,13,1,1,1,1,1,0,0
5831,https://www.apartments.com/avalon-at-cahill-park-san-jose-ca/1krpwp7/,Avalon at Cahill Park,San Jose,2340.0,1,1.0,712.0,92.0,1,12,1,1,1,0,4,1,1,1,1,0,0,0
5832,https://www.apartments.com/avalon-at-cahill-park-san-jose-ca/1krpwp7/,Avalon at Cahill Park,San Jose,2460.0,1,1.0,858.0,92.0,1,12,1,1,1,0,4,1,1,1,1,0,0,0
5834,https://www.apartments.com/avalon-at-cahill-park-san-jose-ca/1krpwp7/,Avalon at Cahill Park,San Jose,3245.0,2,2.5,1246.0,92.0,1,12,1,1,1,0,4,1,1,1,1,0,0,0
5842,https://www.apartments.com/ryan-tower-san-mateo-ca/s543724/,RYAN TOWER,San Mateo,1931.0,1,1.0,700.0,93.0,1,10,1,0,1,1,10,1,0,1,0,0,0,0
5845,https://www.apartments.com/ryan-tower-san-mateo-ca/s543724/,RYAN TOWER,San Mateo,3119.0,2,1.0,840.0,93.0,1,10,1,0,1,1,10,1,0,1,0,0,0,0
5867,https://www.apartments.com/the-pacific-long-beach-ca/6k8p0nr/,The Pacific,Long Beach,3750.0,2,2.5,1387.0,96.0,1,14,1,1,1,1,1,1,1,1,1,0,0,0
5869,https://www.apartments.com/the-pacific-long-beach-ca/6k8p0nr/,The Pacific,Long Beach,4350.0,2,2.0,1306.0,96.0,1,14,1,1,1,1,1,1,1,1,1,0,0,0
5870,https://www.apartments.com/the-pacific-long-beach-ca/6k8p0nr/,The Pacific,Long Beach,4470.0,2,2.0,1455.0,96.0,1,14,1,1,1,1,1,1,1,1,1,0,0,0
5871,https://www.apartments.com/the-pacific-long-beach-ca/6k8p0nr/,The Pacific,Long Beach,4475.0,2,2.0,1304.0,96.0,1,14,1,1,1,1,1,1,1,1,1,0,0,0
5872,https://www.apartments.com/the-pacific-long-beach-ca/6k8p0nr/,The Pacific,Long Beach,4490.0,2,2.0,1455.0,96.0,1,14,1,1,1,1,1,1,1,1,1,0,0,0
5873,https://www.apartments.com/the-pacific-long-beach-ca/6k8p0nr/,The Pacific,Long Beach,4945.0,2,2.0,1478.0,96.0,1,14,1,1,1,1,1,1,1,1,1,0,0,0
5874,https://www.apartments.com/pharus-plaza-chula-vista-ca/6qt0hqv/,Pharus Plaza,Chula Vista,1995.0,2,2.0,1050.0,82.0,0,3,1,0,0,0,0,0,1,0,1,0,0,0
5879,https://www.apartments.com/the-edge-apartments-davis-ca/552glwp/,THE EDGE APARTMENTS,Davis,1705.0,1,1.0,716.0,41.0,1,12,1,1,0,0,12,1,1,1,1,0,0,0
5903,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2290.0,1,1.0,983.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5906,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2220.0,1,1.0,995.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5907,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2245.0,1,1.0,954.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5908,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,1895.0,1,1.0,780.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5910,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2110.0,1,1.0,780.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5914,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2755.0,2,2.0,1329.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5916,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2625.0,2,2.0,1118.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5917,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2830.0,2,2.0,1328.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5918,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2290.0,2,2.0,1080.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5919,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2600.0,2,2.0,1053.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5920,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2635.0,2,2.0,1111.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5921,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2725.0,2,2.0,1291.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5922,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2770.0,2,2.0,1306.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5923,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,2775.0,2,2.0,1172.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5924,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,3250.0,3,2.0,1391.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5925,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,3310.0,3,2.0,1490.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5926,https://www.apartments.com/the-monterey-corona-ca/p7bs0jt/,The Monterey,Corona,3155.0,3,2.0,1520.0,51.0,1,14,1,1,1,1,13,1,1,1,1,0,0,0
5945,https://www.apartments.com/sundale-fremont-ca/r5wtmn2/,Sundale,Fremont,1695.0,1,1.0,585.0,67.0,1,1,1,1,0,0,5,0,0,1,1,0,0,0
5946,https://www.apartments.com/sundale-fremont-ca/r5wtmn2/,Sundale,Fremont,1925.0,2,1.0,865.0,67.0,1,1,1,1,0,0,5,0,0,1,1,0,0,0
5947,https://www.apartments.com/sundale-fremont-ca/r5wtmn2/,Sundale,Fremont,2200.0,2,1.25,1026.0,67.0,1,1,1,1,0,0,5,0,0,1,1,0,0,0
5948,https://www.apartments.com/torrey-pines-village-san-diego-ca/12x7q74/,Torrey Pines Village,San Diego,2002.0,1,1.0,671.0,79.0,1,1,1,1,1,0,6,0,0,1,0,0,0,0
5950,https://www.apartments.com/torrey-pines-village-san-diego-ca/12x7q74/,Torrey Pines Village,San Diego,2394.0,2,2.0,1100.0,79.0,1,1,1,1,1,0,6,0,0,1,0,0,0,0
5952,https://www.apartments.com/the-orchard-active-senior-living-55-san-diego-ca/09xfze2/,The Orchard Active Senior Living 55+,San Diego,907.0,0,1.0,400.0,68.0,1,1,1,0,1,0,5,0,0,1,0,0,0,0
5953,https://www.apartments.com/the-orchard-active-senior-living-55-san-diego-ca/09xfze2/,The Orchard Active Senior Living 55+,San Diego,915.0,0,1.0,400.0,68.0,1,1,1,0,1,0,5,0,0,1,0,0,0,0
5954,https://www.apartments.com/the-orchard-active-senior-living-55-san-diego-ca/09xfze2/,The Orchard Active Senior Living 55+,San Diego,934.0,0,1.0,400.0,68.0,1,1,1,0,1,0,5,0,0,1,0,0,0,0
5955,https://www.apartments.com/the-orchard-active-senior-living-55-san-diego-ca/09xfze2/,The Orchard Active Senior Living 55+,San Diego,987.0,1,1.0,500.0,68.0,1,1,1,0,1,0,5,0,0,1,0,0,0,0
5957,https://www.apartments.com/casa-grande-santa-monica-ca/p9vjw7s/,CASA GRANDE,Santa Monica,2150.0,0,1.0,500.0,88.0,0,12,1,0,0,0,12,1,0,0,0,0,0,0
5958,https://www.apartments.com/casa-grande-santa-monica-ca/p9vjw7s/,CASA GRANDE,Santa Monica,3250.0,2,2.0,1000.0,88.0,0,12,1,0,0,0,12,1,0,0,0,0,0,0
5959,https://www.apartments.com/12222-12226-ohio-ave-los-angeles-ca/qfm8nbx/,12222-12226 Ohio Ave,Los Angeles,2275.0,1,1.0,700.0,94.0,0,12,1,0,0,0,2,0,0,0,0,0,0,0
5960,https://www.apartments.com/pinewood-villas-el-cajon-ca/t15bt18/,Pinewood Villas,El Cajon,1595.0,2,1.0,900.0,47.0,0,12,1,1,0,0,6,0,1,0,1,0,0,0
5961,https://www.apartments.com/parkwood-apartments-fresno-ca/4vb771l/,Parkwood Apartments,Fresno,1025.0,1,1.0,700.0,60.0,0,12,1,0,0,0,0,0,0,1,0,0,0,0
5962,https://www.apartments.com/parkwood-apartments-fresno-ca/4vb771l/,Parkwood Apartments,Fresno,1000.0,1,1.0,630.0,60.0,0,12,1,0,0,0,0,0,0,1,0,0,0,0
5963,https://www.apartments.com/parkwood-apartments-fresno-ca/4vb771l/,Parkwood Apartments,Fresno,925.0,1,1.0,600.0,60.0,0,12,1,0,0,0,0,0,0,1,0,0,0,0
5964,https://www.apartments.com/parkwood-apartments-fresno-ca/4vb771l/,Parkwood Apartments,Fresno,1020.0,2,1.0,760.0,60.0,0,12,1,0,0,0,0,0,0,1,0,0,0,0
5965,https://www.apartments.com/the-bungalows-at-ahwanee-sunnyvale-ca/030c9q0/,The Bungalows at Ahwanee,Sunnyvale,1745.0,1,1.0,725.0,56.0,0,12,1,0,0,0,2,0,0,0,0,0,0,0
5966,https://www.apartments.com/the-bungalows-at-ahwanee-sunnyvale-ca/030c9q0/,The Bungalows at Ahwanee,Sunnyvale,1795.0,1,1.0,725.0,56.0,0,12,1,0,0,0,2,0,0,0,0,0,0,0
5967,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1745.0,0,1.0,453.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5968,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1745.0,0,1.0,453.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5969,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1745.0,0,1.0,453.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5970,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1745.0,0,1.0,453.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5971,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1745.0,0,1.0,453.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5972,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1745.0,0,1.0,453.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5973,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1745.0,0,1.0,453.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5974,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1745.0,0,1.0,453.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5975,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1845.0,0,1.0,453.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5976,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,2125.0,0,1.0,576.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5977,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1995.0,1,1.0,660.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5978,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1995.0,1,1.0,660.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5979,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,1995.0,1,1.0,660.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5980,https://www.apartments.com/twin-pines-manor-apartments-sunnyvale-ca/t99kpe8/,Twin Pines Manor Apartments,Sunnyvale,2195.0,2,1.0,850.0,70.0,0,12,1,1,0,0,8,1,0,1,0,0,0,0
5981,https://www.apartments.com/bali-hai-garden-apartments-sunnyvale-ca/f4q353v/,Bali Hai Garden Apartments,Sunnyvale,1745.0,0,1.0,450.0,55.0,0,12,1,1,0,0,4,1,0,1,0,0,0,0
5982,https://www.apartments.com/del-coronado-apartments-san-jose-ca/gf4655x/,Del Coronado Apartments,San Jose,1525.0,0,1.0,420.0,58.0,0,12,1,1,0,0,6,1,0,1,1,0,0,0
5983,https://www.apartments.com/del-coronado-apartments-san-jose-ca/gf4655x/,Del Coronado Apartments,San Jose,1525.0,0,1.0,420.0,58.0,0,12,1,1,0,0,6,1,0,1,1,0,0,0
5984,https://www.apartments.com/del-coronado-apartments-san-jose-ca/gf4655x/,Del Coronado Apartments,San Jose,1695.0,1,1.0,511.0,58.0,0,12,1,1,0,0,6,1,0,1,1,0,0,0
5985,https://www.apartments.com/del-coronado-apartments-san-jose-ca/gf4655x/,Del Coronado Apartments,San Jose,2395.0,2,2.0,1020.0,58.0,0,12,1,1,0,0,6,1,0,1,1,0,0,0
